id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.05,2014-04-02,0.07312614127423468,388.5299999999999,1747.588,651.506,,,,112.719,308.799,,175.624,10.106000000000002,,,-0.2,1.0,7.0,3362.5429990291605,
AS14.05,2014-04-03,0.052751485335188086,707.5649999999999,3026.877000000001,251.91199999999998,,,,86.589,644.762,,,,,,-1.0,0.8,7.2,4592.4509990215265,
AS14.05,2014-04-04,0.04145652357485974,1581.809,6527.512000000001,272.731,,,,245.75600000000003,237.591,,240.52,22.511000000000003,,1.0,-0.8,1.0,7.0,9140.195000648506,
AS14.05,2014-04-05,0.06928846414407398,279.144,1322.7230000000002,217.57099999999997,,,,458.47,,,117.526,,,1.0,0.0,1.0,7.5,2489.053000926971,
AS14.05,2014-04-06,0.07736263815327492,229.397,3604.419000000001,887.6660000000002,,,,65.893,6.036,,,72.99799999999999,,1.0,-0.4,1.0,6.8,4267.385000228884,
AS14.05,2014-04-07,0.06685869441897198,471.083,4020.0340000000006,348.51300000000003,,,,77.921,,,46.251,32.202999999999996,,1.0,-0.25,0.75,6.75,5002.378999710086,
AS14.05,2014-04-08,0.08512478025882424,271.83700000000005,1472.667,2000.8419999999999,,,,652.77,,,7.044,,,1.0,0.25,0.0,6.75,2492.8190014362335,
AS14.05,2014-04-09,0.1536189527904702,498.626,6228.592000000001,931.4540000000001,,,,144.336,7.161,,87.147,4.016,,1.0,0.25,0.75,7.0,7907.565998554235,
AS14.05,2014-04-10,0.013347120143232588,489.721,2104.748000000001,879.8850000000001,,,,1896.1580000000001,257.664,,,4.033,,1.0,0.8,1.0,7.2,3369.278000116349,
AS14.05,2014-04-11,0.0946152502759936,1013.0459999999999,4781.4,551.6909999999998,,,21.127,100.98800000000001,72.54299999999999,,,5.04,,,0.2,0.6,7.0,5875.098001003268,
AS14.05,2014-04-12,0.04929885725426735,374.4920000000001,7058.308999999999,531.6519999999999,,,,102.538,766.9730000000001,,148.69299999999998,38.441,,,-1.4,1.0,7.0,9284.78499865532,1.0
AS14.05,2014-04-13,0.11412738344393665,618.1540000000001,1668.6410000000003,201.96099999999998,,,,141.63,198.636,,,,,1.0,0.3333333333333333,1.0,7.5,2350.6080005168906,
AS14.05,2014-04-14,0.10172344511577691,624.276,1498.6579999999997,389.578,,,,148.628,1141.03,,246.393,74.099,,,-1.2,0.4,6.4,4047.4729998111734,
AS14.05,2014-04-15,0.057296548856612596,389.68899999999996,4296.6900000000005,602.2969999999999,,,,595.167,1561.8870000000002,,219.536,11.224,,,0.2,0.8,7.0,7540.2870008945465,
AS14.05,2014-04-16,0.1056494311461758,224.474,1065.002,235.091,,,,126.471,462.505,,,23.194,,,-0.6,0.8,7.2,1779.0359995365131,
AS14.05,2014-04-17,0.11503845562252697,582.4359999999999,4081.767,437.383,,,,86.82600000000001,833.708,,40.053,40.364000000000004,,,0.4,0.6,6.6,5463.500999689105,
AS14.05,2014-04-18,0.11516740722460596,1123.99,4169.94,826.4679999999997,,,,269.606,881.5550000000001,,192.519,3.028,,1.0,0.25,1.0,7.5,5954.957000970837,1.0
AS14.05,2014-04-19,0.0608869898356053,116.46700000000001,1140.55,43.79,,,,112.552,904.3950000000001,,105.78800000000001,14.285,,1.0,-0.8,0.8,7.2,2441.471001625062,
AS14.05,2014-04-20,0.03538299274192724,372.859,4990.249,619.547,,,,46.363,1471.2520000000002,,180.36799999999997,109.91999999999999,,,-1.2,1.0,7.2,7613.729999780657,
AS14.05,2014-04-21,0.10177745806111634,433.548,5939.195999999999,366.749,,,,62.632,647.545,5.029,55.333,215.029,,,-0.6,1.0,7.2,7826.857999801641,
AS14.05,2014-04-22,0.06284797975562106,525.8,2224.006,279.44100000000003,,,,152.116,1452.113,,97.56700000000001,12.18,,1.0,0.4,1.0,7.2,4750.197001934053,1.0
AS14.05,2014-04-23,0.08094689688962851,244.856,3439.812999999999,966.003,,,,73.26,888.153,,116.18400000000001,,,,-1.0,1.0,7.2,4737.818998575209,1.0
AS14.05,2014-04-24,0.0393710661860602,440.236,3924.2210000000005,99.176,,,,58.242999999999995,543.865,,49.194,10.037,,,-0.75,1.0,7.2,5063.664000511169,
AS14.05,2014-04-25,0.049052721518388076,1591.018,3506.227,838.425,,,,65.782,1261.7839999999999,,218.396,35.265,,1.0,-1.2,1.0,7.2,5750.14400267601,
AS14.05,2014-04-26,0.20016636094205972,688.9739999999999,3364.003,1170.4850000000001,,,,146.65399999999997,709.5489999999999,,16.073999999999998,72.459,,1.0,-0.8,1.0,7.8,5481.505000352858,1.0
AS14.05,2014-04-27,0.018822482895967975,130.072,3169.602,230.117,,,,217.575,522.9910000000001,,,78.758,,,-0.6,1.0,7.4,3046.840000867844,
AS14.05,2014-04-28,0.010304627529119469,427.95400000000006,4711.91,671.527,,,,55.599000000000004,572.717,,174.014,3.01,,1.0,-0.6,1.0,7.0,6057.330000400541,
AS14.05,2014-04-29,0.04116509714674098,,2739.9150000000004,583.655,,,,141.214,2346.645,,175.478,10.123999999999999,,,0.4,0.8,6.8,3830.345998764038,
AS14.05,2014-04-30,0.06160851782272659,31.581,2949.287,103.591,,,,64.292,345.148,,203.29600000000002,10.068,,,-0.6,1.0,7.0,3712.8329997062674,
AS14.05,2014-05-01,0.02529227510600561,343.089,4160.491999999999,90.45400000000001,,,,139.33800000000002,495.20500000000004,,,,,,-0.2,1.0,6.8,5083.854998826981,
AS14.05,2014-05-02,0.006817240295425037,3161.149,7488.641,390.40700000000004,,,,449.645,893.075,,119.58699999999999,42.229,,,-0.2,1.0,7.0,12600.605999231339,1.0
AS14.05,2014-05-03,0.05447085148853845,489.999,2458.4139999999998,164.73699999999997,,,,59.096,717.7389999999999,,214.51600000000002,9.075,,1.0,0.25,1.0,6.75,3715.250999212267,1.0
AS14.05,2014-05-04,0.07258033493084996,177.708,3289.885,269.68100000000004,,,,104.053,71.958,,110.071,26.158,,1.0,0.25,1.0,7.0,4132.476999044419,
AS14.05,2014-05-05,0.0024906600249066002,,32.771,5.155,,,,10.221,,,,,,,-0.3333333333333333,1.0,6.333333333333333,49.03300023078917,
AS14.06,2014-03-24,0.043431899641577044,43.495,1100.5140000000001,1073.3770000000002,,,,220.348,292.297,,,,,1.0,-1.0,0.0,7.0,2508.2549996376047,
AS14.06,2014-03-25,0.1377085877085877,116.887,3930.897000000001,2999.969,,,276.93800000000005,112.22,874.732,,,,,,-0.2,0.6,7.0,7729.77000069618,
AS14.06,2014-03-26,0.13556265296587802,212.512,3234.5,1950.9569999999999,,,35.692,60.047000000000004,3143.6530000000002,564.176,,,,1.0,0.5,1.5,8.0,7892.531001091003,
AS14.06,2014-03-27,0.13232860520094558,523.6959999999999,4045.84,2453.259,,,,55.647999999999996,1081.538,,,,,1.0,0.25,0.25,7.0,8167.157000541684,
AS14.06,2014-03-28,0.17147079420003294,42.311,3588.1910000000003,1995.9959999999999,,,42.263,367.836,3417.1030000000005,80.015,,,,,-0.2,0.8,7.6,6928.638001918794,1.0
AS14.06,2014-03-29,0.11158088235294117,32.411,1881.4829999999997,786.5549999999998,,,,101.467,1257.5230000000001,,,,,,0.0,1.0,7.8,3907.1309998035445,
AS14.06,2014-03-30,0.21129785247432314,1874.664,549.8459999999999,2057.888999999999,,2386.3320000000003,,44.391,2072.094,,,,4.859,1.0,0.0,0.8,7.8,8933.720999002451,1.0
AS14.06,2014-03-31,0.16060545689131747,2017.195,2061.095,2416.3320000000003,,,27.522,49.306,2699.895,,,,,1.0,-0.2,0.4,7.0,7504.32200050354,
AS14.06,2014-04-01,0.22585362340247242,1351.4840000000002,4034.7209999999995,775.56,,866.915,,56.760999999999996,2224.1189999999997,,,,,1.0,0.0,0.75,7.75,8370.869999647139,
AS14.06,2014-04-02,0.1625525210084034,597.655,4435.702,1418.4969999999998,,,167.0,58.694,2845.707,22.122,,,,1.0,-0.6,0.4,6.8,9183.50400090218,
AS14.06,2014-04-03,0.20957389809629753,509.23999999999995,3895.8750000000005,1316.649,,9.028,,54.772,1875.6380000000001,167.51500000000001,,,,1.0,0.0,0.4,7.2,7130.967000246046,
AS14.06,2014-04-04,0.1495238095238096,859.8790000000001,3580.0789999999997,1366.65,,1636.732,,41.732,2963.0199999999995,549.962,,,,,-0.4,0.2,7.0,9345.66300010681,
AS14.06,2014-04-05,0.2922739018087855,537.624,1395.3129999999999,559.4639999999999,,,,81.583,2637.35,119.68,,,,1.0,-0.4,0.8,7.0,4097.588000059133,
AS14.06,2014-04-06,0.02042572463768114,760.537,886.779,533.16,,,,76.721,3042.546,,,,,1.0,-1.0,0.4,7.0,5300.54499936104,
AS14.06,2014-04-07,0.19494720965309195,402.88599999999997,3437.3749999999995,581.422,,,,43.457,2274.866,37.449,,,,1.0,-0.6,0.0,6.2,6208.289999485021,
AS14.06,2014-04-08,0.1749485596707819,2506.4260000000004,3951.1539999999995,1588.404,,636.958,172.81699999999998,61.25599999999999,1512.964,4.01,,,,1.0,-0.2,0.0,6.6,8079.531998872757,1.0
AS14.06,2014-04-09,0.10309597523219816,1589.932,4194.89,2658.299,,,473.817,60.772,3642.3250000000003,247.616,,,1.007,1.0,0.4,0.8,7.4,9689.76699995995,
AS14.06,2014-04-10,0.22428424516659812,776.309,3493.525,926.8639999999999,,9.124,,57.60600000000001,3132.322,890.794,,,26.138,1.0,-0.2,0.8,7.6,7552.356999874117,1.0
AS14.06,2014-04-11,0.20591670956453667,48.418000000000006,2938.318,6358.007,,,90.136,61.620999999999995,3226.069,100.72,,,,,-0.2,1.0,7.8,6816.561999559404,
AS14.06,2014-04-12,0.23391223155929042,257.65500000000003,682.347,1565.4920000000002,,371.671,,90.893,1145.4720000000002,70.887,,,16.081,,0.4,1.0,8.2,4206.082000732421,
AS14.06,2014-04-13,0.34474153297682714,1229.583,4051.3829999999994,710.222,,,,55.635,2150.362,404.989,,,,1.0,-1.5,0.25,6.5,7659.935000181202,
AS14.06,2014-04-14,0.1787429378531074,1113.333,2002.9150000000002,571.1430000000001,,,29.434,38.558,701.4730000000001,,,,,1.0,-0.25,0.75,7.25,4463.4839992523175,
AS14.06,2014-04-15,0.20056360708534615,1489.2960000000003,3870.2549999999997,1070.0729999999999,,,71.646,58.973,2801.255,18.202,,,12.056000000000001,1.0,-0.4,0.6,7.0,6740.1799998283395,1.0
AS14.06,2014-04-16,0.14506508485747238,1915.677,6571.259,2434.444,,,18.5,65.859,3611.6620000000003,80.631,,,,1.0,0.0,0.4,7.6,15929.543998718265,
AS14.06,2014-04-17,0.15167069243156203,621.9739999999999,4482.571000000001,3229.6189999999997,,,297.992,1444.059,2761.658,37.3,,,,1.0,0.2,0.6,6.8,12332.707000970844,
AS14.06,2014-04-18,0.1462154754374868,714.672,3474.7570000000005,1980.9539999999997,,76.947,10.072,57.885,913.463,331.92999999999995,,,,1.0,-1.0,0.5,6.25,7052.253001213076,
AS14.06,2014-04-19,0.09826388888888893,596.8720000000001,3080.5990000000006,1188.453,,,,61.891,188.92000000000002,116.222,,,,1.0,0.2,0.6,6.8,5234.9790008068085,
AS14.06,2014-04-20,0.029657567049808403,105.115,1344.6159999999998,1232.2189999999998,,,,52.714,2966.189,,,,,,0.6,0.8,8.2,5498.4280004501325,
AS14.06,2014-04-21,0.07823937267214572,36.102,2974.157,2439.4519999999993,,,,60.81099999999999,2282.25,143.069,,,,1.0,0.2,0.6,7.0,7144.265999794008,
AS14.06,2014-04-22,0.14449779911964783,1639.879,7600.51,4082.612,,,43.966,72.462,1462.693,230.95000000000002,,,,1.0,-0.4,0.6,6.6,15079.281998634337,1.0
AS14.06,2014-04-23,0.13372735533587954,355.76699999999994,5508.011999999999,2288.483,,,102.875,138.344,2548.81,191.863,,,26.582,1.0,0.0,0.8,7.0,9755.811999559404,
AS14.06,2014-04-24,0.23571051267413404,1067.7869999999998,4002.342,1071.875,,,4.016,123.40899999999999,958.2839999999999,208.069,,,15.117,1.0,-0.25,0.75,7.75,7186.624999284746,1.0
AS14.06,2014-04-25,0.2649999999999999,808.6880000000001,3095.93,1781.6750000000002,,,59.679,48.459999999999994,3203.5419999999995,255.394,,,,1.0,-1.0,0.4,6.4,8179.014999866491,
AS14.06,2014-04-26,0.20659722222222224,694.78,2761.1749999999993,1091.925,,,136.35399999999998,65.94800000000001,712.4290000000001,924.031,,,,1.0,0.0,1.0,7.5,6388.543001174927,1.0
AS14.06,2014-04-27,0.05971583946078428,,529.021,354.392,,,,52.556,708.3480000000001,166.64,,,,,-0.6,1.0,7.2,1710.3350005149846,
AS14.06,2014-04-28,0.1723244348244349,50.263,4157.267,1114.321,,,31.483000000000004,29.229000000000003,1573.857,,,,,,-0.25,0.5,6.75,6545.04800081253,
AS14.06,2014-04-29,0.17519711588339046,1423.8790000000001,4224.185999999999,2081.5639999999994,,,0.044,40.293,4444.076,,,,,1.0,0.0,1.0,7.25,8530.252000808712,
AS14.06,2014-04-30,0.10888427751577055,788.8109999999999,3771.9199999999996,2404.0750000000003,,,92.167,42.517,1605.029,63.787,,,,1.0,-0.6,0.6,6.8,8637.355999231337,
AS14.06,2014-05-01,0.3267268445839875,290.615,1144.89,1676.5109999999997,,,11.035,43.190999999999995,1206.588,276.651,,,,1.0,0.0,1.0,8.0,3277.344000101089,
AS14.06,2014-05-02,0.1852636534839924,915.9829999999998,2552.2369999999996,387.63800000000003,,,,37.36,2691.042,263.373,,,7.101,1.0,-0.75,1.0,7.2,6839.912998199465,
AS14.06,2014-05-03,0.22025871459694987,4.009,995.1070000000002,234.76900000000003,,,123.711,75.887,494.587,,,,,,-0.75,0.0,6.25,1446.6239998340611,
AS14.06,2014-05-04,0.16709055715309384,366.025,1572.9769999999999,272.503,,,,135.427,1430.776,4.015,93.99700000000001,,,,-0.8,0.75,7.6,3883.2509994506845,
AS14.06,2014-05-05,0.082037037037037,24.224,2457.729,742.9340000000001,,,,31.449,2002.652,56.464,,,,,-0.6666666666666666,0.6666666666666666,7.0,5316.62299990654,
AS14.06,2014-05-07,0.11738523290247421,1376.3550000000002,4161.498999999999,2098.901,,,187.29399999999998,624.226,2161.7160000000003,24.233,,,8.026,1.0,-0.5,0.25,6.75,9289.809000968933,1.0
AS14.06,2014-05-08,0.0,,303.46299999999997,14.932,,,,,63.596,,,,,,-1.0,1.0,7.0,,
AS14.07,2014-03-19,,1804.6399999999999,6479.004999999999,1763.2230000000002,,,,90.872,941.6600000000001,145.957,255.16,,,,-1.0,1.4,6.8,11526.837001323693,1.0
AS14.07,2014-03-20,,1493.6190000000004,6893.656,1129.463,,,,87.433,1085.914,,,,,,-0.75,-0.25,5.25,10738.88800024986,1.0
AS14.07,2014-03-21,,897.921,3941.1759999999995,783.125,,,,90.27600000000001,1859.5959999999998,164.604,,31.218,,,0.3333333333333333,1.0,7.0,17950.13300013542,
AS14.07,2014-03-22,,525.192,6418.445999999999,1858.3960000000002,,,,357.71999999999997,1285.5829999999999,614.246,114.432,,,,-0.4,0.0,6.0,11019.821000576023,
AS14.07,2014-03-23,,681.146,7697.4310000000005,632.796,,,,113.33500000000001,766.535,,,,,,0.0,1.5,7.75,10202.637996912003,
AS14.07,2014-03-24,,1452.4489999999998,3062.209,513.355,,,,188.64499999999998,533.7950000000001,58.215,,,,1.0,0.5,1.0,8.0,5517.1549985408765,1.0
AS14.07,2014-03-25,0.13434490180252895,1127.023,7485.306,1492.521,,,,643.485,1495.451,130.934,,,,1.0,-0.5,1.3333333333333333,7.666666666666667,12516.447998046866,
AS14.07,2014-03-26,0.10329373128561765,2381.75,4506.427,1274.317,,,,103.919,670.895,203.741,,,,1.0,0.2,0.6,6.6,9189.55200004578,1.0
AS14.07,2014-03-27,0.08970024791525803,1945.115,4822.2970000000005,261.867,,,,60.27799999999999,2251.693,51.768,,,,1.0,0.2,0.4,6.8,9708.778999090195,1.0
AS14.07,2014-03-28,0.09809984248895876,2655.327,4794.411,2162.614,,,,231.768,1918.2250000000001,647.093,305.073,14.226,,1.0,0.25,1.5,8.25,12984.041001558304,
AS14.07,2014-03-29,0.041875853551842625,1742.942,1932.913,5360.103,,,,378.55000000000007,1480.095,307.75199999999995,,,,,0.2,1.0,7.0,10574.725999832155,1.0
AS14.07,2014-03-30,0.0625734602553756,1742.2019999999993,4133.7029999999995,607.082,,,,71.024,1260.8799999999999,266.05,,,,1.0,0.2,0.0,6.2,8739.792000055313,1.0
AS14.07,2014-03-31,0.05136607673372381,1666.6499999999999,4982.9259999999995,3794.4109999999996,,,,48.167,2314.643,207.856,,,,1.0,-1.0,0.0,4.333333333333333,13187.446000099182,1.0
AS14.07,2014-04-01,0.08076225802411184,1262.832,7405.548999999999,4756.246,,,,55.382,1063.9950000000001,,,,,1.0,-1.0,0.8,6.6,14699.699999332432,1.0
AS14.07,2014-04-02,0.15618745321820188,3917.3049999999994,4219.393999999999,1723.7600000000002,,,,105.00299999999999,946.703,711.4649999999999,,,,1.0,-1.25,0.25,5.5,13329.964998483656,1.0
AS14.07,2014-04-03,0.09026347679477341,1054.5420000000001,4238.5650000000005,3877.882,,,,45.366,707.6089999999999,265.369,,,,1.0,-0.4,0.2,6.2,8073.050000190733,
AS14.07,2014-04-04,0.04963037634408606,847.6570000000002,4951.592,1674.868,,,,231.544,1312.6460000000002,51.17,150.612,363.429,,1.0,-0.75,0.0,6.5,10023.579001665106,1.0
AS14.07,2014-04-05,0.2313065813088305,1983.907,1377.754,368.645,,,,119.30000000000001,1239.181,149.298,,,,1.0,0.0,0.6666666666666666,6.0,5377.287999629977,1.0
AS14.07,2014-04-06,0.05631576348488113,882.906,2782.046,2405.196,,,,110.165,1596.296,,,1.002,,1.0,-0.75,1.0,6.75,7656.6060009002695,1.0
AS14.07,2014-04-07,0.0805241620390383,1957.1019999999999,5549.669,5686.06,,,,233.405,4001.6409999999996,,,,,,-0.6,0.2,5.4,16856.01399946213,1.0
AS14.07,2014-04-08,0.07680102095483,863.043,7209.865,800.643,,,,178.111,533.8249999999999,,414.965,,,1.0,-0.4,0.6,6.8,9726.615999460217,
AS14.07,2014-04-09,0.0707902001380262,828.236,2320.953,1187.693,,,,115.867,638.086,,,6.038,,1.0,-1.0,0.6,6.4,13731.390999317171,1.0
AS14.07,2014-04-10,0.0989583333333333,790.477,1210.962,1866.807,,,,41.148999999999994,1690.0669999999996,22.179,,,,1.0,0.4,0.0,6.2,5612.3310008049075,1.0
AS14.07,2014-04-11,0.0686828898225957,409.21399999999994,1436.8899999999999,,,,,40.111000000000004,90.485,255.40099999999998,,,,,0.5,-1.0,3.5,2235.206001043319,1.0
AS14.07,2014-04-12,0.15313380173005842,1581.2989999999995,5361.8099999999995,5463.314,,,,177.143,1575.1460000000002,478.41600000000005,72.282,,,1.0,0.0,0.75,6.4,14799.42600035668,1.0
AS14.07,2014-04-13,0.01631944444444443,728.6560000000001,2883.7540000000004,1554.344,,,,42.219,1395.631,,,,,1.0,-0.25,1.0,6.5,8132.0510020256115,
AS14.07,2014-04-14,0.03335375816993464,862.117,2134.432,2948.9429999999998,,,,91.55600000000001,315.37699999999995,,,,,1.0,-0.2,0.4,6.2,4822.974000215534,1.0
AS14.07,2014-04-15,0.019623337804315216,459.62800000000004,5490.562,1236.7050000000002,,,,72.477,1464.6109999999999,,,,,,-0.75,0.5,6.0,8726.610999822618,
AS14.07,2014-04-16,0.10595602036110059,1951.9279999999999,5813.764,,,,,404.78200000000004,1015.531,33.254,22.088,,,1.0,-1.25,0.0,4.75,9003.359000205992,1.0
AS14.07,2014-04-17,0.11809086629001886,1242.158,3915.546,1645.609,,,,75.227,963.1899999999999,,,,,1.0,-1.2,-0.4,3.8,7809.418999671931,
AS14.07,2014-04-18,0.047270114942528745,906.605,3556.0199999999995,1009.281,,,,142.871,644.361,,,,,1.0,-1.0,-0.4,5.2,6566.541000366214,1.0
AS14.07,2014-04-19,0.003125470618354867,219.009,1084.3210000000001,138.522,,,,94.744,384.74399999999997,,,,,,0.25,0.75,7.0,2050.995000600815,
AS14.07,2014-04-20,0.08680555555555557,99.644,2081.821,14.091,,,,10.042,850.153,,84.34700000000001,,,,-2.0,-1.0,3.0,6713.023000955578,
AS14.07,2014-04-21,0.0617854683195592,1062.679,5514.1990000000005,2479.237,,,,97.31,2631.583,734.992,77.473,,,,-0.4,0.8,6.6,9218.660998582844,
AS14.07,2014-04-22,0.09099018199233717,1053.4660000000001,2729.9940000000006,1650.744,,,,120.34100000000001,118.47,,,,,,-0.2,0.4,6.0,5708.751999616626,1.0
AS14.07,2014-04-23,0.07537353651992686,1455.674,7785.343000000001,493.78,,,,151.66899999999998,1399.2640000000001,81.312,412.628,,,1.0,-0.6666666666666666,0.0,6.0,11782.639000177383,
AS14.07,2014-04-24,0.15798611111111105,446.687,3558.8120000000004,,,,,166.793,214.721,,,1.003,,1.0,-0.6,0.4,5.6,3173.6349997520447,1.0
AS14.07,2014-04-25,0.07604166666666666,830.739,2063.5980000000004,1384.4,,,,26.148000000000003,867.703,,,,,1.0,0.3333333333333333,-0.6666666666666666,3.3333333333333335,5443.733000278473,
AS14.07,2014-04-26,0.018915739069801877,879.059,4805.511,326.21999999999997,,,,220.19600000000003,939.1880000000001,,409.774,,,,-0.4,-0.2,5.4,7633.689001798637,
AS14.07,2014-04-27,0.013407752824023426,591.766,4909.536,441.7660000000001,,,,179.70299999999997,1833.2499999999995,,53.51,,,1.0,-0.6,0.4,6.0,9327.362001657482,1.0
AS14.07,2014-04-28,0.09448967086834738,3413.0829999999996,7304.384999999999,1194.625,,,,333.17299999999994,1640.126,1.004,286.976,7.209999999999999,,1.0,0.25,0.75,6.75,14356.782003402706,1.0
AS14.07,2014-04-29,0.13463824767244983,2796.3909999999996,6168.858,931.825,,14.065,,42.602,872.169,,184.86200000000002,,,1.0,-2.0,0.0,5.0,6649.512000322342,1.0
AS14.07,2014-04-30,0.024147918816122663,2430.941,10321.694,1436.897,,,,830.9350000000001,418.836,,206.91199999999998,,,,-2.0,0.5,5.0,7197.648000955588,
AS14.07,2014-05-01,0.10358452683650245,474.87899999999996,4111.216999999999,432.47399999999993,,,,32.19,817.0210000000001,,98.515,,,,-1.6666666666666667,-0.3333333333333333,5.0,5441.058000802992,
AS14.07,2014-05-02,0.05910464220123315,1964.0900000000001,6094.439000000001,166.687,,,,427.039,828.253,,112.095,,,,-0.6,0.6,6.2,5961.156999111181,
AS14.07,2014-05-03,0.07569444444444444,290.056,294.107,303.578,,,,37.375,872.0,,,,,1.0,-0.6666666666666666,0.0,5.666666666666667,1797.8099997043612,
AS14.07,2014-05-04,0.08229166666666672,529.4329999999999,2160.107,153.388,,,,9.085,251.575,,,,,,-1.0,1.0,8.0,2201.717000484466,
AS14.07,2014-05-05,,,,,,,,,,,,,,,-1.5,0.5,5.5,,
AS14.08,2014-03-05,,,,,,,,,,,,,,,0.0,0.3333333333333333,6.333333333333333,,
AS14.08,2014-03-06,,,,,,,,,,,,,,,-0.6,0.6,7.2,,1.0
AS14.08,2014-03-07,,,,,,,,,,,,,,,0.6,1.2,7.4,,1.0
AS14.08,2014-03-08,,,,,,,,,,,,,,,0.0,1.0,7.0,,
AS14.08,2014-03-09,,,,,,,,,,,,,,,-1.0,1.2,7.2,,
AS14.08,2014-03-10,,,,,,,,,,,,,,,-1.0,0.6,6.8,,1.0
AS14.08,2014-03-11,,,,,,,,,,,,,,,0.4,0.4,6.6,,1.0
AS14.08,2014-03-12,,,,,,,,,,,,,,,0.6,1.0,7.0,,
AS14.08,2014-03-13,,169.21199999999996,287.188,,,,,208.85500000000002,200.95100000000002,,,13.062,,,0.0,0.6,6.6,825.9980003833765,1.0
AS14.08,2014-03-14,,592.733,382.769,,,,,42.257999999999996,861.507,1277.345,180.24699999999999,20.109,,,-0.2,1.2,7.4,3377.382000684738,1.0
AS14.08,2014-03-15,,68.456,382.20399999999995,77.59,,,17.086,71.725,581.6880000000001,,,,,,-0.6,0.6,6.4,1200.8120002746596,1.0
AS14.08,2014-03-16,,149.23,1753.462,,,,,56.275,469.40500000000003,,,11.119,,,-1.25,1.25,7.0,2440.102999925614,
AS14.08,2014-03-17,0.00555555555555555,56.584,5763.016,,,,,68.395,6973.934,,,,,,0.0,0.2,5.4,1418.689000129699,
AS14.08,2014-03-18,0.02849136178193787,5.92,716.896,142.79000000000002,,,,47.137,403.437,,,,,,-0.2,0.6,6.4,1318.1699995994568,
AS14.08,2014-03-19,0.0630171632209882,49.836999999999996,1011.71,26.471,,,,64.362,655.237,,,18.195999999999998,,1.0,-0.2,1.0,7.0,1827.4599990844717,
AS14.08,2014-03-20,0.05752387767589225,4862.881,279.44,,,,,48.01,669.326,,,,,,-0.2,0.8,6.4,1096.5499994754791,1.0
